UNIION_BANK_IDIMU,UNIION_BANK_IDIMU,10.13.0.185,UnionBank
UNIION_BANK_OGUDU,UNIION_BANK_OGUDU,10.13.0.193,UnionBank
UNIION_BANK_LAWANSON,UNIION_BANK_LAWANSON,10.13.0.217,UnionBank
UNIION_BANK_CASH_OWODE,UNIION_BANK_CASH_OWODE,10.13.0.241,UnionBank
UNIION_BANK_ADELE_ADENIJI,UNIION_BANK_ADELE_ADENIJI,10.13.0.249,UnionBank
UNIION_BANK_OTA_BTS,UNIION_BANK_OTA_BTS,10.13.1.5,UnionBank
UNIION_BANK_OTA_CL,UNIION_BANK_OTA_CL,10.13.1.6,UnionBank
UNIION_BANK_AGBARA,UNIION_BANK_AGBARA,10.16.7.9,UnionBank
UNIION_BANK_APOSTOLIC_KETU,UNIION_BANK_APOSTOLIC_KETU,10.16.7.25,UnionBank
UNIION_BANK_AMUWO_ODOFIN,UNIION_BANK_AMUWO_ODOFIN,10.16.7.89,UnionBank
UNIION_BANK_IKORODU,UNIION_BANK_IKORODU,10.16.7.97,UnionBank
UNIION_BANK_LASU_OJO,UNIION_BANK_LASU_OJO,10.16.7.105,UnionBank
UNIION_BANK_IGANMU_ERIC_MOORE,UNIION_BANK_IGANMU_ERIC_MOORE,10.18.0.161,UnionBank
UNIION_BANK_IKOTUN_EGBE,UNIION_BANK_IKOTUN_EGBE,10.18.1.25,UnionBank
UNIION_BANK_SANGOTEDO_KAZ_OIL,UNIION_BANK_SANGOTEDO_KAZ_OIL,10.28.0.161,UnionBank
UNIION_BANK_KETU_MAG,UNIION_BANK_KETU_MAG,10.28.0.193,UnionBank
UNIION_BANK_IJU,UNIION_BANK_IJU,10.36.0.161,UnionBank
UNIION_BANK_ASPANDA,UNIION_BANK_ASPANDA,10.36.0.201,UnionBank
UNIION_BANK_CHANCE_FIL_ST,UNIION_BANK_CHANCE_FIL_ST,10.38.0.49,UnionBank
UNIION_BANK_MONIYA,UNIION_BANK_MONIYA,10.38.0.193,UnionBank
UNIION_BANK_NAF_BASE,UNIION_BANK_NAF_BASE,10.38.0.193,UnionBank
UNIION_BANK_ADEOLA_ODEKU,UNIION_BANK_ADEOLA_ODEKU,10.40.3.177,UnionBank
UNIION_BANK_LAGOON_RESTAURANT,UNIION_BANK_LAGOON_RESTAURANT,10.40.5.113,UnionBank
UNIION_BANK_LASU_OJO,UNIION_BANK_LASU_OJO,10.42.4.57,UnionBank
UNIION_BANK_LEWIS_STREET,UNIION_BANK_LEWIS_STREET,10.42.4.81,UnionBank
UNIION_BANK_BERGER_ISHERI,UNIION_BANK_BERGER_ISHERI,10.43.2.33,UnionBank
UNIION_BANK_LPTBI_IKOYI,UNIION_BANK_LPTBI_IKOYI,10.43.4.1,UnionBank
UNIION_BANK_MAITAMA_ABUJA,UNIION_BANK_MAITAMA_ABUJA,10.43.4.81,UnionBank
UNIION_BANK_ORILE_COKER,UNIION_BANK_ORILE_COKER,10.43.4.89,UnionBank
UNIION_BANK_WARRI_NAVAL_BASE,UNIION_BANK_WARRI_NAVAL_BASE,10.43.4.129,UnionBank
UNIION_BANK_OKOKO,UNIION_BANK_OKOKO,10.43.8.17,UnionBank
UNIION_BANK_GULF_CLUB_ASOKORO,UNIION_BANK_GULF_CLUB_ASOKORO,10.46.4.97,UnionBank
UNIION_BANK_BARIGA,UNIION_BANK_BARIGA,10.46.8.113,UnionBank
UNIION_BANK_NOTORE,UNIION_BANK_NOTORE,10.46.9.1,UnionBank
UNIION_BANK_CPC_ILUPEJU_BTS,UNIION_BANK_CPC_ILUPEJU_BTS,10.46.10.25,UnionBank
UNIION_BANK_CPC_ILUPEJU_CL,UNIION_BANK_CPC_ILUPEJU_CL,10.46.10.26,UnionBank
UNIION_BANK_FESTAC_BTS,UNIION_BANK_FESTAC_BTS,10.48.2.179,UnionBank
UNIION_BANK_FESTAC_CL,UNIION_BANK_FESTAC_CL,10.48.2.180,UnionBank
UNIION_BANK_DOPEMU,UNIION_BANK_DOPEMU,10.48.2.193,UnionBank
UNIION_BANK_KABONG_JOS,UNIION_BANK_KABONG_JOS,10.52.0.33,UnionBank
UNIION_BANK_OJUWOYE_CASH,UNIION_BANK_OJUWOYE_CASH,10.89.6.33,UnionBank
UNIION_BANK_OKIKI_PLACE,UNIION_BANK_OKIKI_PLACE,10.96.200.25,UnionBank
UNIION_BANK_7UP_IKEJA,UNIION_BANK_7UP_IKEJA,10.105.3.169,UnionBank
UNIION_BANK_EGBEDA,UNIION_BANK_EGBEDA,10.105.3.249,UnionBank
UNIION_BANK_MOLONEY,UNIION_BANK_MOLONEY,10.105.4.9,UnionBank
UNIION_BANK_OKE_ARIN,UNIION_BANK_OKE_ARIN,10.105.4.17,UnionBank
NOVA_OWERRI_BTS,NOVA_OWERRI_BTS,10.70.2.11,NovaBank
NOVA_OWERRI_CL,NOVA_OWERRI_CL,10.70.2.12,NovaBank
NOVA_PH_BTS,NOVA_PH_BTS,10.70.2.18,NovaBank
NOVA_PH_CL,NOVA_PH_CL,10.70.2.19,NovaBank
NOVA_APAPA_BTS,NOVA_APAPA_BTS,10.70.2.26,NovaBank
NOVA_APAPA_CL,NOVA_APAPA_CL,10.70.2.27,NovaBank
NOVA_ABUJA_BTS,NOVA_ABUJA_BTS,10.70.2.34,NovaBank
NOVA_ABUJA_CL,NOVA_ABUJA_CL,10.70.2.35,NovaBank
PTB_AKURE_BTS,PTB_AKURE_BTS,10.14.0.50,PremiumTrust
PTB_AKURE_CL,PTB_AKURE_CL,10.14.0.51,PremiumTrust
PTB_KADUNA_BTS,PTB_KADUNA_BTS,10.14.0.74,PremiumTrust
PTB_KADUNA_CL,PTB_KADUNA_CL,10.14.0.75,PremiumTrust
PTB_ADO EKITI_BTS,PTB_ADO EKITI_BTS,10.25.2.18,PremiumTrust
PTB_ADO EKITI_CL,PTB_ADO EKITI_CL,10.25.2.19,PremiumTrust
PTB_KANO_BTS,PTB_KANO_BTS,10.31.33.25,PremiumTrust
PTB_KANO,PTB_KANO,10.31.33.25,PremiumTrust
PTB_APONGBON,PTB_APONGBON,10.43.2.25,PremiumTrust
PTB_LOKOJA_BTS,PTB_LOKOJA_BTS,10.43.9.114,PremiumTrust
PTB_LOKOJA_CL,PTB_LOKOJA_CL,10.43.9.115,PremiumTrust
PTB_FESTAC,PTB_FESTAC,10.43.9.169,PremiumTrust
PTB_ILORIN_BTS,PTB_ILORIN_BTS,10.46.10.74,PremiumTrust
PTB_ILORIN_CL,PTB_ILORIN_CL,10.46.10.76,PremiumTrust
PTB_BENIN_BTS,PTB_BENIN_BTS,10.46.10.82,PremiumTrust
PTB_BENIN_CL,PTB_BENIN_CL,10.46.10.83,PremiumTrust
PTB_ASABA_BTS,PTB_ASABA_BTS,10.46.10.202,PremiumTrust
PTB_ASABA_CL,PTB_ASABA_CL,10.46.10.203,PremiumTrust
PTB_TRANSAMADI_BTS,PTB_TRANSAMADI_BTS,10.46.10.251,PremiumTrust
PTB_TRANSAMADI_CL,PTB_TRANSAMADI_CL,10.46.10.252,PremiumTrust
PTB_REDEMPTION_CAMP_BTS,PTB_REDEMPTION_CAMP_BTS,10.47.8.250,PremiumTrust
PTB_REDEMPTION_CAMP_CL,PTB_REDEMPTION_CAMP_CL,10.47.8.251,PremiumTrust
PTB_REDEEMER'S HEALTH VILLAGE,PTB_REDEEMER'S HEALTH VILLAGE,10.47.9.82,PremiumTrust
PTB_WARRI,PTB_WARRI,10.48.2.161,PremiumTrust
PTB_EFURUN_WARRI_2_BTS,PTB_EFURUN_WARRI_2_BTS,10.48.2.186,PremiumTrust
PTB_EFURUN_WARRI_2_CL,PTB_EFURUN_WARRI_2_CL,10.48.2.187,PremiumTrust
PTB_UYO_BTS,PTB_UYO_BTS,10.49.10.170,PremiumTrust
PTB_UYO_CL,PTB_UYO_CL,10.49.10.171,PremiumTrust
PTB_NASS_BTS,PTB_NASS_BTS,10.51.2.18,PremiumTrust
PTB_NASS_CL,PTB_NASS_CL,10.51.2.19,PremiumTrust
PTB_SURULERE_BTS,PTB_SURULERE_BTS,10.62.0.154,PremiumTrust
PTB_SURULERE_CL,PTB_SURULERE_CL,10.62.0.155,PremiumTrust
PTB_AGBOR_BTS,PTB_AGBOR_BTS,10.70.0.147,PremiumTrust
PTB_AGBOR_CL,PTB_AGBOR_CL,10.70.0.148,PremiumTrust
